4145,supraxime," cefixime,sous forme trihydratee",100mg/5ml,fl/60ml
4146,supraxime," cefixime,sous forme trithydratee",200mg,bte/08
4147,supremase, fluconazole,150mg,b/1
4148,supril,sulpiride,25mg/cac,fl/200 ml
4149,suprimide, amisulpride,200mg,b/28
4150,surgestone,promegestone,"0,25",b/10
4151,surgestone,promegestone,"0,5",b/10
4152,surmontil, trimipramine,25,b/50
4153,surmontil, trimipramine( sous forme de mesilate),0.04,fl/30 ml
4154,symbicort turbuhaler,  budesonide/formoterol,100æg/6æg/doses,fl/120 doses
4155,symbicort turbuhaler,  budesonide/formoterol,200æg/6æg/dose,fl/120 doses
4156,symbicort turbuhaler,  budesonide/formoterol,400æg/12æg/dose,fl/60 doses
4157,syned, sulpiride,"0,5% (25mg/5ml)",fl/125ml
4158,syned, sulpiride,50mg,bte/20
4159,synedil g,sulpiride,25mg/5ml,fl/200 ml
4160,syntocinon,oxytocine,5,b/3 amp de 1
4161,syntocinon,oxytocine,5,b/50 amp de 1
4162,tabeta,betamethasone s/forme de betamethasone valerate,"0,10%",tub/15g
4163,tabeta,betamethasone,"0,5mg/ml(0,05%)",fl/30ml
4164,tabiclor,  cefaclor,125mg/5ml,fl/75ml
4165,tabiclor,  cefaclor,250mg/5ml,fl/75ml
4166,tabiclor,  cefaclor,250mg,b/15
4167,tabiclor,  cefaclor,500mg,b/15
4168,tabiflex,  diclofenac,0.01,t/50 g
4169,tabiflex cool, diclofenac,0.01,tube/50g
4170,tabocine ,  doxycycline,100mg,b/10
4171,tabuklav,  amoxicilline/acide clavulanique,1g/200mg,b1f pd/1amp solv20ml o15122008
4172,tabuklav,  amoxicilline/acide clavulanique,500mg/100mg,b1f/pd/1amp solv10ml o15122008
4173,tadenan,   extrait pygeum africanum,50,b/30
4174,tahor, atorvastatine,10mg,b/28
4175,tahor, atorvastatine,20 mg,b/28
4176,tahor, atorvastatine,40mg,bte/28
4177,tahor, atorvastatine,80mg,bte/28
4178,talin, terbutaline,"2,5",b/30
4179,talin, terbutaline,5,b/30
4180,talin, terbutaline,"0,3mg/ml",fl/100 ml
4181,taloprex,"  escitalopram,s/f d'oxalate",10 mg,bte/30
4182,tamik, dihyerdroergotamine mesilate,3,b/60
4183,tamocit,   tamoxifene,10,b/30
4184,tamocit,   tamoxifene,20,b/30
4185,tamoxifen ebewe,   tamoxifene,10mg,bte/30
4186,tamoxifen ebewe,   tamoxifene,20mg,bte/30
4187,tamoxifene,tamoxifene,10,b/30
4188,tamoxifene,tamoxifene,10,b/30
4189,tamoxifene,tamoxifene,20,b/30
4190,tamoxifene ebewe,  tamoxifene,10,b/30
4191,tamoxifene ebewe,  tamoxifene,20,b/30
4192,tamsir lp," tamsulosine,s/f de chlorhydrate","0,4 mg",bte/30
4193,tamsulosine mm lp," tamsulosine, s/f de chlorhydrate","0,4 mg",bte/30
4194,tamsumed lp,"   tamsulosine, s/f chlorhydrate","0,4 mg",bte/30
4195,tamsyl lp," tamsulosine,sous forme de chlorhydrate","0,4mg",bte/30
4196,tanakan,   ginkgo biloba,40,fl/30 ml
4197,tanganil,  acetyl dl leucine,500 /5,b/5 amp de 5 ml
4198,tanganil,  acetyl dl leucine,500,b/30
4199,tarden,atorvastatine,10mg,b/30
4200,tarden,atorvastatine,20 mg,b/30
4201,tarden,atorvastatine,40mg,bte/30
4202,tardyferon,fer ferreux s/f de sulfate ferreux,80mg,bte/30
4203,tardyferon b, acide folique/sulfate ferreux,"0,35 /160,2",b/30
4204,tareg, valsartan,40,b/28
4205,tareg, valsartan,80,b/28
4206,tareg, valsartan,160mg,bt/28
4207,tasonex,furoate de mometasone anhydre,50ùg/dose,f/120 doses
4208,taubrigene,tobramycine/dexamethasone,"0,3%/0,1%",f/5ml
4209,tavanic,   levofloxacine,"500mg,sf 512,46mg/comprime",bte/05
4210,taver, carbamazepine,200mg,b/50
4211,tazoline,"  cefazoline, s/forme sodique",200mg/ml ou1000mg/5ml,b1fl pdr+1ampsolv5ml o11052009
4212,tebokan fort,  ginkgo biloba,40,fl/50 ml
4213,tedipulmo, terbutaline,"2,5",b/50
4214,tedipulmo, terbutaline,"0,3",fl/180 ml
4215,tefanyl,   ketotifene,1,b/30
4216,tefanyl,   ketotifene,1mg/5ml,fl/100 ml
4217,tegretol,  carbamazepine,200mg,b/50
4218,tegretol,  carbamazepine,100,fl/150 ml
4219,tegretol lp,   carbamazepine,400,b/30
4220,telebrix,  ioxitalamate de meglumine,i=350mg,fl/50ml
4221,telebrix hystero,  ioxalamate de meglumine,i=250mg/ml,fl/20ml
4222,telebrix meglumene,ioxitalamate de meglumine,300,fl/50 ml
4223,telebrix meglumene,ioxitalamate de meglumine,300,fl/100ml
4224,telfast,   fexofenadine,120mg,bt/15
4225,telfast,   fexofenadine,180mg,bt/15
4226,temesta,   lorazepam,1mg,b/30
4227,temesta,   lorazepam,"2,5mg",b/30
4228,temgesic,  buprenorphine,"0,3",b/10
4229,temgesic,  buprenorphine,"0,2",b/20
4230,ten-bloka, atenolol,100mg,b/28
4231,tenasil,   terbinafine,250mg,b/14
4232,tenolin,   atenolol,100mg,b/30
4233,tenolin,   atenolol,50,b/30
4234,tenolol,   atenolol,100mg,b/14
4235,tenordate, atenolol-nifedipine lp,50mg/20mg,b/28
4236,tenormine, atenolol,100mg,b/28
4237,tenormine, atenolol,50mg,b/28
4238,tensiomin, captopril,25 mg,b/30
4239,tensiomin, captopril,50 mg,b/20
4240,tensiopril,captopril,25mg,b/20
4241,tensiopril,captopril,50mg,b/20
4242,tensodipine,   amlodipine,5mg,b/30
4243,tensodipine,   amlodipine,10mg,b/30
4244,tensoprel, captopril,25mg,b/60
4245,tensoprel, captopril,25mg,b/30
4246,tensoprel, captopril,25mg,b/60
4247,tensoprel, captopril,50mg,b/30
4248,teralithe, lithium bicarbonate,250,b/100
4249,terbil,terbinafine,0.01,t/15g
4250,terbutaline sulfate,   terbutaline sulfate,"0,5",b/8 amp
4251,tercyd,"terbinafine,sous forme de chlorhydrate",0.01,tub/15g
4252,terfluzine,trifluoperazine,10,b/20
4253,terfluzine,trifluoperazine,4,fl/30 ml
4254,tergynan,  ternidazole/neomycine/nystatine/prednisolone,200mg/100mg/100000ui/3mg,b/10
4255,tergynan,  metronidazole/neomycine/nystatine,500mg/65000 100000 ui,b/10
4256,terposen ,  ranitidine,150mg,b/20
4257,terposen ,  ranitidine,300mg,b/10
4258,terramycine,   oxytetracycline/lidocaine,250mg/40mg,b/1
4259,terramycine,   oxytetracycline,250,b/16
4260,testo enant,   testosterone enanthate,250mg,b/1 amp
4261,testosterone,  testosterone enanthate,250 mg,b/1 amp de 1ml
4262,tetralysal,lymecycline,150mg,b/16
4263,theobid,   theophylline,200,b/30
4264,theophyline bruneau,   theophyline  lp,200mg,b/30
4265,theostat lp,   theophylline,100 mg,b/30
4266,theostat lp,   theophylline,200 mg,b/30
4267,theostat lp,   theophylline,300 mg,b/30
4268,thepadine, cyproheptadine,2,fl/125 ml
4269,thia-valsan,   valsatran/hydrochlorothiazide,"80mg/12,5mg",b/30
4270,thia-valsan,   valsartan/hydrochlorothiazide,"160mg/12,5mg",bte/30
4271,thia-valsan,   valsartan/hydrochlorothiazide,160mg/25mg,bte/30
4272,thiamine chlorhydrate, thiamine,100,b/5 amp de 2ml
4273,thiamine chlorhydrate, thiamine chlorhydrate,100mg/2ml,b/10
4274,thiobactin,thiamphenicol,500mg,b/24
4275,thiophenicol,  thiamphenicol,750,b/1
4276,thiophenicol,  thiamphenicol,250,b/16
4277,thiovalone,tixocortol/chlorhexidine,"1,405/0,422",fl/10 ml
4278,thyrax duotab, thyroxine,100,b/100
4279,thyro - , thyroxine,100,b/100
4280,ticlid,ticlopidine chlorhydrate,250,b/20
4281,tiemone,   tiemonium methylsulfate,10mg/5ml,fl/125ml
4282,tifen, ketotifene,1,b/30
4283,tifen, ketotifene,1 mg/5ml,fl/100 ml
4284,tildiem,   diltiazem,60,b/30
4285,timadline, tiemonium methylsulfate,10mg/5ml,fl/125ml
4286,timo ferol,sulfate  ferreux /acide ascorbique,50mg(fer)/30 mg,b/24
4287,timolamid,dorzolamide/timolol,20mg/5mg/ml,f/5ml
4288,timolol,   timolol,"0,50%",fl/3 ml
4289,timolol,   timolol,"0,50%",fl/5 ml
4290,timolol,   timolol,"0,50%",fl/5 ml
4291,timolol alcon, timolol,"0,25",fl/5 ml
4292,timolol alcon, timolol,"0,50%",fl/5 ml
4293,timonal,   tiemonium methylsulfate,5mg/2ml,b/5
4294,timonal,   tiemonium methylsulfate,20 mg,b/10
4295,timonal,   tiemonium methylsulfate,10mg/5ml,fl/125 ml
4296,timoptol,  timolol,"0,25",fl/3 ml
4297,timoptol,  timolol,"0,5%",fl/3 ml
4298,timozine,  tiemonium methylsulfate,10mg/5ml,fl/100ml
4299,tini-,  tinidazole,500mg,b/4
4300,tinuvin,   ketoconazole,200mg,b/10
4301,tirlor,loratadine,10mg,b/20
4302,tiromel,   tri-iodothyronine,25,b/100
4303,tobrex,tobramycine,300 000ui,fl/5ml+compte goutte o
4304,tocogestan,hydroxyproges heptanoate/,200  /50 /250,b/2 amp de 2ml
4305,tofenil,   ketotifene,1mg,b/30
4306,tonimag,   pidolate de magnesium,"1,5g/5ml",b/20
4307,topaal,acide alginique/hydroxyde d'aluminium colloidal/c,"4g/0,6mg/0,8m",fl/210 ml
4308,toplexil,  sirop sans codeine,0,fl/150ml
4309,torental lp,   pentoxifylline lp,400mg,b/20
4310,torlasporine,  cefalexine,500 mg,b/12
4311,torlip,atorvastatine,10mg,b/30
4312,torlip,atorvastatine,40mg,bte/30
4313,torvacol,  atorvastatine,10mg,b/30
4314,torvacol,  atorvastatine,20 mg,b/30
4315,torvacol,  atorvastatine,40mg,bte/30
4316,torvast,   atorvastatine,10mg,b/30
4317,torvast,   atorvastatine,20 mg,b/30
4318,torvast,   atorvastatine,40mg,bte/30
4319,totapen,   ampicilline,500mg,fl/15 ml
4320,totapen,   ampicilline,"0,50",fl/15ml
4321,totapen,   ampicilline,1 g,"b/1+1 de 6,5ml"
4322,totapen,   ampicilline,1g,"b/1+1 de 6,5ml"
4323,totapen,   ampicilline,125mg/5ml,fl/60 ml
4324,totapen,   ampicilline,250mg/5ml,fl/60 ml
4325,totapen,   ampicilline,250mg/5ml,fl/60 ml
4326,totapen,   ampicilline,500 mg,b/12
4327,totapen,   ampicilline,500,b/12
4328,totifen,   ketotifene,1,b/60
4329,totilam,   ketotifene,1mg/5ml,fl/125 ml
4330,totinal,   ketotifene,1,b/30
4331,totinal,   ketotifene,1mg/5ml,fl/100 ml
4332,touxol,chlorhydrate d'ambroxol,"0,3",fl/125 ml
4333,tramadis,  tramadol s/f chlorhydrate,50 mg,bte/10
4334,tramadis,"  tramadol,s/f de chlorhydrate",50 mg/ml,bte/5amp 2ml(100mg/2 o19042012
4335,tramgesic, tramadol hydrochloride,50mg,b/30
4336,tramgesic," tramadol,s/f de chlorhydrate",50mg/1ml,b/5amp 2ml(100mg/2ml o16102011
4337,tranoxane, clorazepate dipotassique,5mg,b/30
4338,tranoxane, clorazepate dipotassique,10mg,b/30
4339,tranqipam, lorazepam,1mg,b/30
4340,tranqipam, lorazepam,"2,5mg",b/100
4341,transacalm,trimebutine,100mg,b/20
4342,transacalm,trimebutine,100mg,b/20
4343,transacalm,trimebutine,100mg,b/30
4344,transomil, bromazepam,6mg,b/30
4345,transomil, bromazepam,"1,5mg",bte/20
4346,transomil, bromazepam,3mg,bte/20
4347,tranxene,  clorazepate dipotassique,20mg,b/5+5
4348,tranxene,  clorazepate dipotassique,50mg,b/5+5
4349,tranxene,  clorazepate dipotassique,5mg,b/30
4350,tranxene,  clorazepate dipotassique,10mg,b/30
4351,trapal,"paracetamol/tramadol,s/f de chlorhydrate","325mg/37,5mg",b/20
4352,trausan,   citicoline,100mg/ml,fl/30ml+pipette grad o15062009
4353,travadrop coll,travaprost,40ùg/ml,"f/2,5ml"
4354,travatan,  travoprost,40mg/ml,"fl/2,5ml"
4355,travost coll,travaprost,40ùg/ml,"f/2,5ml"
4356,tremadol,  tramadol,50mg,b/20
4357,trepiline ,  amitryptilline,25mg,b/60
4358,tri-regol, ethinylestradiol/levonorgestrel,"30æg/0,05mg/6",b/63
4359,triampex,  ramipril,"2,5mg",b/30
4360,triampex,  ramipril,5mg,b/30
4361,trianil,   clomipramine,25,b/30
4362,triatec,   ramipril,"2,5",b/30
4363,triatec,   ramipril,"2,5mg",b/28
4364,triatec,   ramipril,"2,5 mg",b/30
4365,triatec,   ramipril,5,b/30
4366,triatec,   ramipril,5mg,b/28
4367,triatec,   ramipril,5mg,b/30
4368,triatec,   ramipril,"1,25",b/30
4369,triatec,   ramipril,"1,25mg",b/28
4370,triatec,   ramipril,"1,25mg",b/30
4371,triatec,   ramipril,10mg,b/28
4372,trifedyl,"  fer ferrique ,s/f hydroxyde ferrique polymaltose",100mg,pilulier/30
4373,trifer,hydroxyde ferrique polymaltose,100mg/5ml,b/10 fl/5ml
4374,trifer fol,fer ferrique/acide folique,"100mg/0,35mg(357mg/0,35mg)",bte/30
4375,triflucan, fluconazole,100mg,b/10
4376,triflucan, fluconazole,200,b/30
4377,trigestrel,levonorgestrel/ethinylestradiol,"0,05/0,03-0,075/0,04-0,125/0,0mg",b/3blstr 21cp(63cp)  o21122008
4378,trileptal, oxcarbazepine,150 mg,bte/50
4379,trimebutine,   trimebutine,100 mg,b/20
4380,trimebutine agd,   trimebutine maleate,100mg,b/20
4381,trimebutine hup,   trimebutine(sous forme de maleate),100mg,bte/30
4382,trimebutine ival,  trimebutine,100mg,b/20
4383,trimebutine saidal,trimebutine,"74,4mg/sachets",bte/30
4384,trimebutine-b, trimebutine,"0,787g/100g",fl/250 ml
4385,trimebutine-saidal,trimebutine,"74,4mg",bte/20 sachets
4386,trimebutine-saidal enfants et nourrissons, trimebutine,24 mg,b/20
4387,trimebutine-saidal nourrissons,trimebutine,12 mg,b/20
4388,trimedat,  trimebutine,100mg,b/20
4389,trimedat,  trimebutine,24mg/5ml,fl/250 ml
4390,trimedat,  trimebutine,100mg,b/10
4391,trimetazidine b,   trimetazidine,20mg,b/60
4392,trimetazidine biocare," trimetazidine, sous forme dichlorhydrate",20mg,bte/60
4393,trimetazidine g gam,   trimetazidine,20mg,b/60
4394,trimetazidine ival,trimetazidine,20mg,bte/60
4395,trimianin, trimipramine,0.04,fl/30 ml
4396,trimidar -m,   cotrimoxazole,200mg/40mg/5ml,fl/100 ml
4397,trimidar m,cottrimoxazole,200mg/40mg/5ml,fl/100ml
4398,trimidar m forte,  trimethoprime/sulfamethoxazole,160mg/800mg,b/16
4399,trimosul,  cotrmoxazole,400mg/80mg,b/20
4400,trimox,cotrmoxazole,800/160mg,b/20
4401,trinordiol,ethynylestradiol/levonorgestrel,"30æg/0,5mg/06",b/63
4402,triptamyl, amitriptyline,0.04,fl/20 ml
4403,trisequens,estradiol/norethisterone,2mg/1mg,b/28
4404,trisulam,  piroxicam,20mg,b/15
4405,trisulam,  piroxicam,20,b/15
4406,tritazide, ramipril/hydrochlorothiazide,"5mg/12,5mg",bte/30
4407,tritazide, ramipril/hydrochlorothiazide,10mg/25mg,bte/28
4408,trizol,cotrimoxazole,400mg/80mg,b/20
4409,trophires  compose  enfants,   tenoate de sodium/huile essentielle d eucalyptus/,"0,130g/0,075g/0,300g",b/8
4410,trophires compose  adultes,tenoate de sodium /huiles essentielle d eucalyptu,"0,200g/0,110g/0,450g",b/8
4411,trophires compose  nourissons, tenoate de sodium/huile essentielle d ecalyptus/p,"0,065g/0,044g/0,150g",b/8
4412,trophyl plus  nourisson,   tenoate de sodum /huile essentielle d'eucalyptus,"0,065g/0,044g/150mg",b/8
4413,trophyl plus enfant,   tenoate de sodium /huile esentielle  d'ecalyptus,"0,130g/0,075g/300mg",b/8
4414,trusopt,   dorsolamide chlorhydrate,0.02,fl/5 ml
4415,tulos, lactulose,10g/15ml,fl/125ml
4416,tunolol,   timolol,"0,25",fl/5 ml
4417,tunolol,   timolol,"0,50%",fl/5 ml
4418,tussicod,  codeine,"0,05%",fl/125ml
4419,tuzanil,   extrait pygeum africanum,25,b/60
4420,tyfodine,  thiamphenicol,250,b/16
4421,tylenol,   paracetamol,500mg,b/20
4422,tylenol jeune enfant gout banane,  paracetamol,125mg/5ml,fl/125 ml
4423,ubumal,ibuprofene,200mg,bte/32
4424,ulcer-cure,omeprazole,20mg,b/14
4425,ulran, ranitidine,150mg,b/20
4426,ultidin,   ranitidine,150mg,b/20
4427,ultimox,   amoxicilline trihydratee  acide clavulanique,500mg/125mg,b/12
4428,ultracillin,   ampicilline,500,b/1 amp
4429,ultracillin,   ampicilline,1g,b/1 amp
4430,ultracillin,   ampicilline,500,b/20
4431,ultrafen,  ibuprofene,200mg,b/20
4432,ultragent, gentamicine,80,b/1 amp de 2 ml
4433,ultramol,  paracetamol,125 mg,b/8
4434,ultramox,  amoxicilline,500mg,b/16
4435,ultramox,  amoxicilline,250mg/5ml,fl/100 ml
4436,ultrasporin,   cefalexine,500 mg,b/20
4437,ultravist , iopromide,i= 300mg/ml,fl/20 ml
4438,ultravist , iopromide,i=300mg/ml,fl/50ml
4439,ultravist , iopromide,i=300mg/ml,fl/1
4440,ultravist , iopromide,i = 370mg/ml,fl/20 ml
4441,ultravist , iopromide,i=370mg/ml,fl/50ml
4442,ultravist , iopromide,i=370mg/ml,fl/1
4443,umatrope,  somatropine,4,b/1+1 de 2ml
4444,umuline nph,   insuline isophane,100ui/ml,fl/10ml
4445,umuline profil , insuline/insuline isophane 30%/70%,100ui/ml,fl/10 ml
4446,umuline profil , insuline intermediaire biphasique/insuline rapide,100ui/3ml,b/5 cart de 3ml
4447,umuline protamine isophane,insuline intermediaire humaine monophasique pour,100ui/ml,"b/5 cart, de 1,5ml  oo"
4448,umuline rapide,insuline rapide humaine  pour stylo,"100 ui/1,5ml","b/5 cart, de 1,5ml  oo"
4449,umuline rapide,insuline rapide humaine pour stylo,100ui/ml,"b/5 cart, de 1,5m   oo"
4450,umuline rapide,insuline humaine rapide,100ui/ml,fl/10ml
4451,un-alfa,   alfacacidol,1,b/30
4452,un-alfa,   alfacacidol,"0,25",b/30
4453,unicaine,  lidocaine,1,b/10 amp de 5 ml
4454,unicalmyl, bromazepam,6mg,b/30
4455,unicam,piroxicam,10mg,b/20
4456,unicam,piroxicam,20mg,b/10
4457,unicam,piroxicam,20mg,b/10
4458,unicam,piroxicam,"0,50%",t/50 g
4459,unicam,piroxicam,"0,50",t/50 g
4460,unicilana, benzypenicilline,1000000,b/1+1
4461,unicrom,   cromoglycate de sodium,0.02,fl/5 ml
4462,unidex,dexamethasone,4mg/ml,b/10 amp 1ml
4463,unidex,dexamethasone,4mg/ml,b/5 amp1ml
4464,unigenta,  gentamicine  sulfate,3mg/ml,fl/5 ml
4465,unilem,pamidronate de sodium,90mg,b/1 fl
4466,unilexin,  cefalexine,250,b/20
4467,unilexin,  cefalexine,500 mg,b/20
4468,uniretic,  hydrochlorothiazide/amiloride,50mg/5mg,b/20
4469,upfen, ibuprofene,200mg,b/20
4470,uptonic,   amitriptyline,25 mg,b/60
4471,uptonic,   amitriptyline,50mg,b/60
4472,uptonic,   amitryptilline,4,fl/20 ml
4473,uriclar,   allopurinol,100mg,b/50
4474,uriclar,   allopurinol,300 mg,b/28
4475,urinol ,allopurinol,300,b/28
4476,uro ,  chlorure de sodium,"0,90%",c/ 4 pc de 3l
4477,urobacid,  norfloxacine,400mg,b/14
4478,uropimid,  acide pipemidique,400mg,b/20
4479,urotrate,  acide oxolinique,750,b/14
4480,ursolvan,  acide ursodesoxychlolique,200,b/30
4481,usenil,morniflumate (acide niflumique),700mg,bte/8
4482,usenil,morniflumate (acide niflumique),400mg,bte/8
4483,utrogestan,progesterone,100,b/30
4484,utrogestan,progesterone micronisee,200mg,bte/15
4485,vaamox adulte, amoxicilline/ acide clavulanique,1g/200mg,bte/1fl de poudre
4486,vaamox enfant et nourrisson,   amoxicilline /acide clavulanique,500mg/50mg,bte/1fl de poudre
4487,vaccin anti-rougeole,  vaccin anti rougeoleux vivant attenue lyophilis,"0,5ml/doses",b/50 de 10 doses de  o
4488,vacontil,  loperamide,2mg,b/10
4489,vaincor ,  olanzapine,10mg,bte/07
4490,vaincor ,  olanzapine,10mg,bte/28
4491,valastan,  valsartan,160mg,bte/28
4492,valastan,  valsartan,160mg,bte/98
4493,valastan,  valsartan,80mg,bte/28
4494,valastan,  valsartan,80mg,bte/98
4495,valex ,  valsatran,80 mg,bte/30
4496,valex , valsartan,160 mg,bte/30
4497,valium,diazepam,10mg,b/6
4498,valium,diazepam,2mg,b/40
4499,valium,diazepam,5mg,b/40
4500,valium,diazepam,0.01,fl/20 ml
4501,valkine,   acide valproique sel de sodium,200mg/ml,fl/60 ml
4502,valproate de sodium bgl,"   acide valproique,s/f de valproate de sodium",200mg/ml,fl/40ml
4503,valprocide gs chrono ,  acide valproque sf sel sodique/acide valproque,333mg/145mg(500mg valp/sodium)mg,bte/30
4504,valsan,valsartan,160mg,b/30
4505,valsan,valsartan,80mg,b/30
4506,valsartal, valsartan,80mg,boite/30
4507,valsartal, valsartan,160mg,bte/30
4508,valsartan ldm, valsartan,160 mg,bte/30
4509,valsis,valsartan,80mg,bte/28
4510,valsis,valsartan,160mg,bte/28
4511,valzepam,  diazepam,10mg/2ml,b/5
4512,valzepam,  diazepam,5mg,b/20
4513,valzepam,  diazepam,10mg,b/20
4514,vantamed,  salbutamol,2mg,b/20
4515,vascopin,  amlodipine,5mg,b/20
4516,vascoten,  atenolol,100mg,b/20
4517,vaskol,atorvastatine,10 mg,b/30
4518,vaskol ," atorvastatine,sous forme calcique",20 mg,bte/30
4519,vasomil ,verapamil,40,b/75
4520,vasta, simvastatine,20mg,b/30
4521,vasta, simvastatine,10mg,b/30
4522,vasta, simvastatine,20mg,bte/30
4523,vastarel,  trimetazidine,20,b/60
4524,vastarel,  trimetazidine,35 mg,b/30
4525,vastarel,  trimetazidine,35 mg,b/60
4526,vastor,trimetazidine,20mg,b/60
4527,vavo,  ketoconazole,0.02,tube/15g
4528,vavo shampoo,  ketoconazole,0.02,fl/100ml
4529,vaxigrip,  vaccin anti grippal,"0,5ml",b/1
4530,vazotek , molsidomine,2mg,bte/30
4531,vazotek , molsidomine,4mg,bte/30
4532,veflat,fluconazole,50mg,bte/03
4533,veflat,fluconazole,150mg,bte/01
4534,veinotrel," trimetazidine ,s/f de dichlorhydrate",20mg,bte/60
4535,venofer inj,hydroxyde ferrique saccharose,20mg/ml,b/5
4536,venteze,   salbutamol,2,b/40
4537,venteze,   salbutamol,2,fl/150 ml
4538,ventiol,   salbutamol,2,fl/125 ml
4539,ventmax,   salbutamol,100æg/buffe,fl/200 doses
4540,ventoline, salbutamol,"0,5",b/6 amp de 1 ml
4541,ventoline, salbutamol,2,b/40
4542,ventoline, salbutamol,2,fl/150 ml
4543,ventoline, salbutamol,100,fl/200 doses
4544,ventoline, salbutamol,5,fl/10 ml
4545,vermazol,  mebendazole,100,b/6
4546,vertilox,  betahistine,8,b/100
4547,vestag,valsartan,80 mg,bte/30
4548,vestag,valsartan,160 mg,bte/30
4549,vibramycine,   doxycycline,100mg,b/5
4550,vifolin,   acide folique,5,b/100
4551,vigalys cp,metopimazine,"7,5mg",b/16
4552,viram, aciclovir,200,b/30
4553,viramed,   aciclovir,0.03,t/5 g
4554,viravir,   aciclovir,0.05,t/3g
4555,viravir,   aciclovir,0.05,t/5g
4556,vircet,fluconazole,50mg,bte/07
4557,vircet,fluconazole,200mg,bte/07
4558,vircet,fluconazole,150mg,bte/01
4559,vircet,fluconazole,100mg,bte/07
4560,virgan,ganciclovir,"0,15%",t/5g
4561,virlix,cetirizine,10mg,b/15
4562,virodal,   aciclovir,0.05,t/15g
4563,virpes,aciclovir,200,b/30
4564,visacrom,  cromoglycate de sodium,0.02,fl/8 ml
4565,visceral,  tiemonium methylsulfate,20mg,bte/10
4566,visceralene,   tiemonium methylsulfate,20mg,b/10
4567,visceralgine,  tiemonium methylsulfate,5,b/10 amp
4568,visceralgine,  tiemonium methylsulfate,20,b/20
4569,visceralgine,  tiemonium methylsulfate,10mg/5ml,fl/150 ml
4570,visceralgine forte,tiemonium methysulfate/ noramidopyrine,10mg/2g/5ml,b/10 amp
4571,vitabact,  picloxydine chlorhydrate,"0,05g%",fl/10 ml
4572,vitaform,  complexe vitaminique,20,fl/20 ml
4573,vitam, complexe vitaminique,125ml,fl/125ml
4574,vitamag,   magnesium pidolate,"1,5g/5ml",b/20
4575,vitamag,   magnesium element sous forme pidolate magnesium,"1,5g/5ml",bte/30
4576,vitamag,   magnesium element ( sous forme de pidolate),61mg/5ml (ou 15%),fl/125ml
4577,vitamin c, acide ascorbique,500,b/10 amp
4578,vitamin c, acide ascorbique,500,b/100
4579,vitamine  b,  pyridoxine,250,b/5
4580,vitamine  b,  thiamine,100,b/5
4581,vitamine  e,   tocopherol,100,b/24
4582,vitamine  k,phytomenadione,20,fl/10 ml
4583,vitamine a faure,  retinol,150 000,fl/10 ml
4584,vitamine b,cyanocobalamine,1000æg/ml,b/6 amp/4ml
4585,vitamine b , cyanocobalamine,1000æg/ml,b/6 amp
4586,vitamine b , cyanocobalamine,1000 æg/ml,b/12
4587,vitamine c,acide ascorbique,500,b/100 amp
4588,vitamine d ,colecalciferol,200 000,b/1 amp de 1 ml
